account_id,steamid,avatar,avatarmedium,avatarfull,profileurl,personaname,last_login,full_history_time,cheese,fh_unavailable,loccountrycode,last_match_time,name,country_code,fantasy_role,team_id,team_name,team_tag,is_locked,is_pro,locked_until
20441493,76561197980707221,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c5/c57417658404d68f6b573e79af93e52f348fd2b9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c5/c57417658404d68f6b573e79af93e52f348fd2b9_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c5/c57417658404d68f6b573e79af93e52f348fd2b9_full.jpg,https://steamcommunity.com/id/shiibbyy/,@ShiibbyyFortnite,2016-03-15T01:07:42.177Z,2018-03-05T05:57:10.227Z,0,False,,2018-07-19T08:26:17.000Z,Joshy T,us,1,1276923,Leviathan',LvT,False,True,1481500800
20796460,76561197981062188,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d395d3480d197e31ecd4f0a82262b0f849ae860f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d395d3480d197e31ecd4f0a82262b0f849ae860f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d395d3480d197e31ecd4f0a82262b0f849ae860f_full.jpg,https://steamcommunity.com/id/eosintrash/,Eosin,2018-03-08T18:14:46.516Z,2018-02-26T07:11:16.661Z,0,False,US,2018-07-22T07:45:28.000Z,Eosin,,0,5051330,GamerTrainer,GT,True,True,1533081600
21265941,76561197981531669,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ae/aee911277ad9caaec3c3d376f8ddcc5fed442bad.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ae/aee911277ad9caaec3c3d376f8ddcc5fed442bad_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ae/aee911277ad9caaec3c3d376f8ddcc5fed442bad_full.jpg,https://steamcommunity.com/profiles/76561197981531669/,Desperado,,2018-06-13T13:44:54.045Z,0,True,GN,2017-05-26T15:55:21.000Z,N1,de,0,0,Ninjas in Pyjamas,NiP,False,True,1502694000
21289303,76561197981555031,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ee/ee107982963e38934b439aee89b1e9016cc50810.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ee/ee107982963e38934b439aee89b1e9016cc50810_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ee/ee107982963e38934b439aee89b1e9016cc50810_full.jpg,https://steamcommunity.com/profiles/76561197981555031/,Black^,,2018-04-09T01:34:06.173Z,0,True,,2018-07-04T15:09:33.000Z,Black^,,0,3659536,Clutch Gamers,CG,True,True,1535785200
21604967,76561197981870695,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/27/277785032d304e7d00a510e3110712af287ee101.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/27/277785032d304e7d00a510e3110712af287ee101_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/27/277785032d304e7d00a510e3110712af287ee101_full.jpg,https://steamcommunity.com/profiles/76561197981870695/,Sweaty Kona,,,0,,US,2018-07-07T01:14:01.000Z,Kona Warlock,us,2,1425274,Weaboos United,WEABOO,False,True,1481500800
23589642,76561197983855370,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/60/60927b47c745336ee1c7f17a7ce0063de8f88853.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/60/60927b47c745336ee1c7f17a7ce0063de8f88853_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/60/60927b47c745336ee1c7f17a7ce0063de8f88853_full.jpg,https://steamcommunity.com/profiles/76561197983855370/,HoviteS,2016-06-05T17:16:25.055Z,,0,,,2018-07-20T16:51:58.000Z,HoviteY,de,2,5006832,LeftOneTV,LOTV,False,True,0
23883296,76561197984149024,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a9/a91a677ad68b60675c543fe1547216ab0aba2182.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a9/a91a677ad68b60675c543fe1547216ab0aba2182_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/a9/a91a677ad68b60675c543fe1547216ab0aba2182_full.jpg,https://steamcommunity.com/id/NoiADoPe/,One Day`Sick,,2018-03-01T18:08:31.357Z,0,True,,2018-06-25T05:57:11.000Z,NoiA,,0,4369633,Entity Gaming,,True,True,1535785200
24009418,76561197984275146,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2b/2b968fa8d84dffb23a985638426ca99d4b6765d4.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2b/2b968fa8d84dffb23a985638426ca99d4b6765d4_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2b/2b968fa8d84dffb23a985638426ca99d4b6765d4_full.jpg,https://steamcommunity.com/profiles/76561197984275146/,nakkivene,2017-08-12T22:19:57.696Z,2017-01-18T21:04:45.698Z,0,False,,2018-07-07T19:20:05.000Z,buugi,,0,3704482,GangSquad,GangSquad,True,True,1535785200
24191321,76561197984457049,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0dc6de4e8aad9a0f5a8ab76d7ee7d3c2b7e6c788.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0dc6de4e8aad9a0f5a8ab76d7ee7d3c2b7e6c788_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/0d/0dc6de4e8aad9a0f5a8ab76d7ee7d3c2b7e6c788_full.jpg,https://steamcommunity.com/profiles/76561197984457049/,DEMBO,2017-01-08T18:47:12.519Z,2017-01-09T00:00:56.115Z,0,False,,2017-08-06T22:58:26.000Z,DEMBO,se,1,5264476,DEMB GAMING,DEMB,False,True,0
25175582,76561197985441310,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed36beb5d09f2eafba210f988322cf050f1eb08.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed36beb5d09f2eafba210f988322cf050f1eb08_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/9e/9ed36beb5d09f2eafba210f988322cf050f1eb08_full.jpg,https://steamcommunity.com/id/Niquaa/,Niqua,,2017-03-01T13:24:07.087Z,0,False,,2018-07-22T21:57:30.000Z,Niqua,,0,5229438,Team Loyalty,TL,True,True,1535785200
25907144,76561197986172872,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ff/ffb0a26a52c84f84c038ffb2424741b85a8d57e5.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ff/ffb0a26a52c84f84c038ffb2424741b85a8d57e5_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ff/ffb0a26a52c84f84c038ffb2424741b85a8d57e5_full.jpg,https://steamcommunity.com/profiles/76561197986172872/,13,2015-09-21T15:40:50.644Z,2018-05-22T20:34:47.387Z,0,False,,2018-07-22T23:40:12.000Z,Cr1t-,,2,39,Evil Geniuses,EG,True,True,1535785200
26316691,76561197986582419,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4f/4f3add1b2bb8f2ab824d834fcda657e27c6d5c59.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4f/4f3add1b2bb8f2ab824d834fcda657e27c6d5c59_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/4f/4f3add1b2bb8f2ab824d834fcda657e27c6d5c59_full.jpg,https://steamcommunity.com/id/IllidanSTR/,взял за меня буча = чекай мать,,2018-07-20T20:21:02.281Z,0,True,RU,2018-07-08T18:35:40.000Z,IllidanSTR SF46,,0,2621843,Team. Spirit,TSpirit,True,True,1535785200
26596237,76561197986861965,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/53f2a71995681cccef95df65b0703edf626ce29a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/53f2a71995681cccef95df65b0703edf626ce29a_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/53f2a71995681cccef95df65b0703edf626ce29a_full.jpg,https://steamcommunity.com/id/76561197986864965/,Søgaard,,,0,,DK,2018-03-27T17:45:21.000Z,Søgaard,dk,2,0,4Vikings+Dane,4vd,False,True,1471168800
26682464,76561197986948192,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/55b338990289c5c1fa6ee09c09628e2481e45050.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/55b338990289c5c1fa6ee09c09628e2481e45050_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/55/55b338990289c5c1fa6ee09c09628e2481e45050_full.jpg,https://steamcommunity.com/id/28626/,De Vilde Kaniner,2018-06-26T21:35:29.805Z,2018-05-15T11:34:16.976Z,0,True,,2018-07-22T22:26:28.000Z,Ryze,ad,2,2533075,Danish Bears,DB,False,True,1502694000
26771994,76561197987037722,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b5/b55073049b162e8a9617e1c20bf30d0b71766443.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b5/b55073049b162e8a9617e1c20bf30d0b71766443_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b5/b55073049b162e8a9617e1c20bf30d0b71766443_full.jpg,https://steamcommunity.com/id/JerAx123/,halo,,2018-03-08T08:57:23.828Z,0,True,FI,2018-06-25T17:43:31.000Z,JerAx,,2,2586976,OG,OG,True,True,1535785200
26916833,76561197987182561,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10613deaa8a9f9ae3f8d4da78d85d07befb941e1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10613deaa8a9f9ae3f8d4da78d85d07befb941e1_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/10/10613deaa8a9f9ae3f8d4da78d85d07befb941e1_full.jpg,https://steamcommunity.com/id/whatishiptv/,gerg,2017-11-27T20:57:30.044Z,2015-09-27T11:06:12.262Z,0,False,US,2018-07-23T05:21:14.000Z,WhatIsHip,us,1,2244697,Team Archon,Archon,False,True,0
27005611,76561197987271339,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43642bb02cce9784b8dec1939ac6aa7530a08fa0.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43642bb02cce9784b8dec1939ac6aa7530a08fa0_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/43642bb02cce9784b8dec1939ac6aa7530a08fa0_full.jpg,https://steamcommunity.com/id/zicu4zizou/,10kabs5kdota,,,0,,,,Zizou,ro,2,0,,,False,True,0
27178898,76561197987444626,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8c93054b9f2cce5921e5484fee47b8f8486812a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8c93054b9f2cce5921e5484fee47b8f8486812a_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b8/b8c93054b9f2cce5921e5484fee47b8f8486812a_full.jpg,https://steamcommunity.com/profiles/76561197987444626/,:),,2018-03-13T19:21:12.075Z,0,True,GR,2018-07-20T10:11:14.000Z,Skylark,,0,3659536,Clutch Gamers,CG,True,True,1535785200
27738470,76561197988004198,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/78/78a1f2076f6d4142b3c5e6f55373dda9ad1da1e6.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/78/78a1f2076f6d4142b3c5e6f55373dda9ad1da1e6_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/78/78a1f2076f6d4142b3c5e6f55373dda9ad1da1e6_full.jpg,https://steamcommunity.com/profiles/76561197988004198/,Chrillee,,2018-06-30T22:30:09.643Z,0,False,,2018-07-21T22:11:39.000Z,Chrillee,se,1,41,4 Friends + Chrillee,4FC,False,True,0
28070572,76561197988336300,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b1/b1fd31fba0d991134fecec5f6532418e6577c55e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b1/b1fd31fba0d991134fecec5f6532418e6577c55e_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b1/b1fd31fba0d991134fecec5f6532418e6577c55e_full.jpg,https://steamcommunity.com/id/p4pita/,.,,,0,,,2018-06-20T19:47:21.000Z,p4pita,,0,5065748,Infamous,Infamous,True,True,1533081600
28291366,76561197988557094,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8e6a56cd8c9704e9880a915bbe5c9896884564e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8e6a56cd8c9704e9880a915bbe5c9896884564e_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8e6a56cd8c9704e9880a915bbe5c9896884564e_full.jpg,https://steamcommunity.com/id/coLBeef/,@coL_Beef,2016-08-14T05:20:59.301Z,2018-02-19T01:36:04.025Z,0,False,US,2018-07-23T04:34:59.000Z,Beef,,0,3,compLexity Gaming,coL,True,True,1535785200
29126401,,,,,,,,,,,,,N a v e ,us,2,0,,,False,True,0
29337472,76561197989603200,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0b30fbe77abead8131d5d6e81bbc9e0e963d090.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0b30fbe77abead8131d5d6e81bbc9e0e963d090_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0b30fbe77abead8131d5d6e81bbc9e0e963d090_full.jpg,https://steamcommunity.com/id/3615penis/,Funzii,,,0,,FR,2017-09-18T23:02:16.000Z,l'ovni,fr,1,2727155,KCDQ.doto,KCDQ,False,True,1471168800
29713094,76561197989978822,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/aa/aa572b57468f4ef64ad66a82e35d3b4b1bad9b62.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/aa/aa572b57468f4ef64ad66a82e35d3b4b1bad9b62_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/aa/aa572b57468f4ef64ad66a82e35d3b4b1bad9b62_full.jpg,https://steamcommunity.com/id/boomsik/,BooMs,2018-03-22T12:43:32.785Z,,0,,BY,2018-06-12T00:08:36.000Z,BooMs,by,2,5014799,Nemiga Gaming,Nemiga,False,True,0
29904110,76561197990169838,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/632c9c99bf1bb47b9d3c81fc31825f1f1f3ad99b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/632c9c99bf1bb47b9d3c81fc31825f1f1f3ad99b_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/632c9c99bf1bb47b9d3c81fc31825f1f1f3ad99b_full.jpg,https://steamcommunity.com/profiles/76561197990169838/,B,2017-12-01T01:31:23.984Z,2017-12-01T02:05:00.607Z,0,False,CA,2018-07-23T05:11:28.000Z,B,ca,0,0,Gerg Squad,Gerg,False,True,0
30237211,76561197990502939,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8c/8c64eaca3abf6552ca6ad61420190005e29502fb.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8c/8c64eaca3abf6552ca6ad61420190005e29502fb_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8c/8c64eaca3abf6552ca6ad61420190005e29502fb_full.jpg,https://steamcommunity.com/profiles/76561197990502939/,cigarette daydreams,,2018-01-14T00:01:29.307Z,0,False,,2018-07-23T05:52:32.000Z,BuLba,,0,2512249,123,,True,True,1533081600
31078647,76561197991344375,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/de325b7896755327a034134178e8f0bec15d4514.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/de325b7896755327a034134178e8f0bec15d4514_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/de325b7896755327a034134178e8f0bec15d4514_full.jpg,https://steamcommunity.com/id/pees-/,-----,2015-07-26T12:48:44.855Z,2015-07-28T22:51:14.740Z,0,False,FJ,2018-07-22T23:29:09.000Z,paS,de,2,0,,,False,True,0
31456357,76561197991722085,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d3a09ba0b36e9375949600b846af78a6d0b783d7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d3a09ba0b36e9375949600b846af78a6d0b783d7_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d3/d3a09ba0b36e9375949600b846af78a6d0b783d7_full.jpg,https://steamcommunity.com/profiles/76561197991722085/,Kefka,2018-04-22T19:57:02.380Z,2017-05-12T23:03:38.037Z,0,False,SE,2018-05-19T18:46:16.000Z,Kefka,se,2,5017408,Its Wednesday My Dudes,Dudes,False,True,1481500800
31763321,76561197992029049,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e06ff5dad1fc8c49b7cc981fd5f801434ce5ea83.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e06ff5dad1fc8c49b7cc981fd5f801434ce5ea83_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e0/e06ff5dad1fc8c49b7cc981fd5f801434ce5ea83_full.jpg,https://steamcommunity.com/id/TheJellopy/,Thief,2015-07-17T07:04:28.940Z,2015-07-17T07:13:13.767Z,0,False,,2018-07-21T20:25:05.000Z,Jellopy,se,1,2489866,Princess Jellopy,God,False,True,1481500800
31818853,76561197992084581,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7a/7a971a2033f0b6da72c38b02089ccce696df533f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7a/7a971a2033f0b6da72c38b02089ccce696df533f_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7a/7a971a2033f0b6da72c38b02089ccce696df533f_full.jpg,https://steamcommunity.com/id/Howl311113311/,Lindon Aurelius,2016-03-15T22:40:03.590Z,2018-07-04T05:05:32.222Z,0,True,UM,2018-07-15T18:23:18.000Z,Lindon,us,2,4817405,Only cares anime,Anime,False,True,1481500800
32428445,76561197992694173,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c4/c4844379b75b7f1c567318bbf54b0464ae5ace20.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c4/c4844379b75b7f1c567318bbf54b0464ae5ace20_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c4/c4844379b75b7f1c567318bbf54b0464ae5ace20_full.jpg,https://steamcommunity.com/profiles/76561197992694173/,Raphus Cucullatus,2018-05-22T13:36:23.830Z,2018-06-25T17:19:25.346Z,0,False,SE,2018-06-26T18:49:05.000Z,@ErikBarge,se,0,111474,Alliance,Alliance,False,True,0
32922146,76561197993187874,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cd/cdd1bf206476a1f0a2f3b66ddaf60c12d0281e3b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cd/cdd1bf206476a1f0a2f3b66ddaf60c12d0281e3b_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cd/cdd1bf206476a1f0a2f3b66ddaf60c12d0281e3b_full.jpg,https://steamcommunity.com/id/Meawbin/,Meawbin,,,0,,US,,Cak3z,us,1,0,,,False,True,0
32940748,76561197993206476,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2f/2fc30d3d78091a2bfbe01b6349ed489d9588e995.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2f/2fc30d3d78091a2bfbe01b6349ed489d9588e995_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/2f/2fc30d3d78091a2bfbe01b6349ed489d9588e995_full.jpg,https://steamcommunity.com/id/yerocorey/,DBXCVYZOLM,,2018-04-14T03:46:49.064Z,0,False,,,corey,us,1,0,,,False,True,0
32948553,76561197993214281,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b6/b6fd425c130370b2e556923ccae1394147fc07bf.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b6/b6fd425c130370b2e556923ccae1394147fc07bf_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b6/b6fd425c130370b2e556923ccae1394147fc07bf_full.jpg,https://steamcommunity.com/profiles/76561197993214281/,xockTW,,,0,,PE,2018-07-17T00:06:05.000Z,xck,,0,4151852,Elite Wolves ,EWolves,False,True,1493683200
32995405,76561197993261133,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e2/e2dd34a414da1ceca4bbcea5dcf3ffaa997ad99c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e2/e2dd34a414da1ceca4bbcea5dcf3ffaa997ad99c_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e2/e2dd34a414da1ceca4bbcea5dcf3ffaa997ad99c_full.jpg,https://steamcommunity.com/id/WagamamaW/,waga,2018-02-26T18:25:06.744Z,2018-07-12T09:04:44.638Z,0,False,SE,2018-07-19T18:28:21.000Z,Wagamama,,0,5024257,LeftOnes,LOTV,True,True,1535785200
33122084,76561197993387812,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0e36b0f1dc34fd411e1c2cf9b088ad564c73c0b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0e36b0f1dc34fd411e1c2cf9b088ad564c73c0b_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0e36b0f1dc34fd411e1c2cf9b088ad564c73c0b_full.jpg,https://steamcommunity.com/profiles/76561197993387812/,Sausage Pancake,,2018-01-03T16:52:52.810Z,0,False,,2018-07-14T20:53:14.000Z,LezzQQ,dk,2,5059375,The Final Tribe,TFT,False,True,0
33366656,76561197993632384,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/63356570813eefc9895a95fc4c220c83a97ba3fd.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/63356570813eefc9895a95fc4c220c83a97ba3fd_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/63/63356570813eefc9895a95fc4c220c83a97ba3fd_full.jpg,https://steamcommunity.com/profiles/76561197993632384/,@TobiWanDOTA,2016-02-04T05:01:22.393Z,2018-06-22T04:48:45.800Z,0,False,GB,2018-07-22T14:56:29.000Z,@TobiWanDOTA,au,2,0,,,False,True,0
33989295,76561197994255023,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b1547d45aa8dc60de7e0407487392a6374fd761.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b1547d45aa8dc60de7e0407487392a6374fd761_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6b/6b1547d45aa8dc60de7e0407487392a6374fd761_full.jpg,https://steamcommunity.com/id/BlueberryNinja/,BlueberryNinja,,2016-09-02T04:26:54.021Z,0,False,,,BlueberryNinja,se,1,2123426,Team Fade,Fade,False,True,0
34050628,76561197994316356,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b2f2ed21920005b7a6769a3a647b30d66f1d1784.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b2f2ed21920005b7a6769a3a647b30d66f1d1784_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b2/b2f2ed21920005b7a6769a3a647b30d66f1d1784_full.jpg,https://steamcommunity.com/id/177777777777/,pollywog,2016-11-24T11:09:38.855Z,2017-07-10T07:40:52.297Z,0,False,FI,2018-07-21T19:42:02.000Z,mlw,fi,1,1804536,STARK.gg,STARK,False,True,1471168800
34322358,76561197994588086,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/45/4503a2d89437635b2af790acb5c848944edea717.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/45/4503a2d89437635b2af790acb5c848944edea717_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/45/4503a2d89437635b2af790acb5c848944edea717_full.jpg,https://steamcommunity.com/id/sQreen/,GET LOST,2017-11-23T16:20:15.344Z,,0,,,2018-06-27T15:25:35.000Z,sQreen,,0,0,WarriorsGaming.Unity,WG,True,True,1535785200
34505203,76561197994770931,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c2a11641e65fc603e693bc47b9d32196f10e3aa1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c2a11641e65fc603e693bc47b9d32196f10e3aa1_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c2a11641e65fc603e693bc47b9d32196f10e3aa1_full.jpg,https://steamcommunity.com/id/MinD_ContRoL/,Comprende,,2018-07-11T18:39:23.211Z,0,True,BG,2018-06-10T10:21:04.000Z,MinD_ContRoL,,3,2163,Team Liquid,Liquid,True,True,1535785200
34726076,76561197994991804,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1f/1fd83718f75c4e8a575da500b89ce109ce71e3d7.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1f/1fd83718f75c4e8a575da500b89ce109ce71e3d7_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/1f/1fd83718f75c4e8a575da500b89ce109ce71e3d7_full.jpg,https://steamcommunity.com/id/GodotAU/,Farmer John,2016-06-03T18:32:52.559Z,,0,,,2018-06-16T10:09:48.000Z,Farmer John,au,1,3445753,Team Australia,AUS,False,True,1481500800
35125459,76561197995391187,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51e191757e4e1efe967e38fda8822d1d7faa28de.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51e191757e4e1efe967e38fda8822d1d7faa28de_medium.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/51/51e191757e4e1efe967e38fda8822d1d7faa28de_full.jpg,https://steamcommunity.com/id/76561197995391187a/,ShkeepeR,2017-10-19T10:13:59.197Z,2018-01-03T22:48:13.515Z,0,False,RU,2018-07-22T13:05:23.000Z,ShkeepeR,ru,2,5069616,Looking for team,,False,True,1493683200
